factkey,datekey,accountkey,companykey,cost_center_id,actual,budget
2024083111250040,20240831,4,GMR0001,112,1120537.5,1209435.61
2024083111250050,20240831,5,GMR0001,112,1248743.49,1209435.61
2024083111250060,20240831,6,GMR0001,112,1207596.94,1209435.61
2024083111250070,20240831,7,GMR0001,112,1168384.12,1209435.61
2024083111250080,20240831,8,GMR0001,112,1344841.6,1209435.61
2024083111250090,20240831,9,GMR0001,112,1289365.92,1209435.61
2024083111250100,20240831,10,GMR0001,112,1264416.34,1209435.61
2024083111260010,20240831,11,GMR0001,112,839115.69,846604.93
2024083111260020,20240831,12,GMR0001,112,837925.64,846604.93
2024083111260030,20240831,13,GMR0001,112,846517.1,846604.93
2024083111260040,20240831,14,GMR0001,112,811353.41,846604.93
2024083111260050,20240831,15,GMR0001,112,873572.99,846604.93
2024083111260060,20240831,16,GMR0001,112,816282.06,846604.93
2024083111270010,20240831,17,GMR0001,112,229888.37,241887.12
2024083111270020,20240831,18,GMR0001,112,236286.76,241887.12
2024083111270030,20240831,19,GMR0001,112,224997.93,241887.12
2024083111270040,20240831,20,GMR0001,112,264367.35,241887.12
2024083111270050,20240831,21,GMR0001,112,243508.13,241887.12
2024083111270060,20240831,22,GMR0001,112,268466.02,241887.12
2024083111270070,20240831,23,GMR0001,112,217919.57,241887.12
2024083111270080,20240831,24,GMR0001,112,261593.49,241887.12
2024083111270090,20240831,25,GMR0001,112,240361.99,241887.12
2024083111270100,20240831,26,GMR0001,112,259969.38,241887.12
2024083111270110,20240831,27,GMR0001,112,222821.87,241887.12
2024083111270120,20240831,28,GMR0001,112,235143.6,241887.12
2024083111270130,20240831,29,GMR0001,112,258030.32,241887.12
2024083111270140,20240831,30,GMR0001,112,215708.67,241887.12
2024083111280010,20240831,31,GMR0001,112,53915.77,60471.78
2024083111280020,20240831,32,GMR0001,112,60429.85,60471.78
2024083111280030,20240831,33,GMR0001,112,58555.1,60471.78
2024083111280040,20240831,34,GMR0001,112,56101.54,60471.78
2024083111290010,20240831,35,GMR0001,112,69190.89,60471.78
2024083111350010,20240831,1,GMR0001,113,1287750.36,1200671.58
2024083111350020,20240831,2,GMR0001,113,1187702.45,1200671.58
2024083111350030,20240831,3,GMR0001,113,1294579.6,1200671.58
2024083111350040,20240831,4,GMR0001,113,1205246.24,1200671.58
2024083111350050,20240831,5,GMR0001,113,1181935.78,1200671.58
2024083111350060,20240831,6,GMR0001,113,1208488.95,1200671.58
2024083111350070,20240831,7,GMR0001,113,1121646.51,1200671.58
2024083111350080,20240831,8,GMR0001,113,1270115.88,1200671.58
2024083111350090,20240831,9,GMR0001,113,1182958.36,1200671.58
2024083111350100,20240831,10,GMR0001,113,1234759.89,1200671.58
2024083111360010,20240831,11,GMR0001,113,801759.69,840470.11
2024083111360020,20240831,12,GMR0001,113,816364.46,840470.11
2024083111360030,20240831,13,GMR0001,113,756956.92,840470.11
2024083111360040,20240831,14,GMR0001,113,831465.01,840470.11
2024083111360050,20240831,15,GMR0001,113,827670.6,840470.11
2024083111360060,20240831,16,GMR0001,113,856688.85,840470.11
2024083111370010,20240831,17,GMR0001,113,270082.17,240134.32
2024083111370020,20240831,18,GMR0001,113,225102.5,240134.32
2024083111370030,20240831,19,GMR0001,113,257253.18,240134.32
2024083111370040,20240831,20,GMR0001,113,224200.26,240134.32
2024083111370050,20240831,21,GMR0001,113,225317.09,240134.32
2024083111370060,20240831,22,GMR0001,113,236388.93,240134.32
2024083111370070,20240831,23,GMR0001,113,246521.61,240134.32
2024083111370080,20240831,24,GMR0001,113,221894.19,240134.32
2024083111370090,20240831,25,GMR0001,113,278905.99,240134.32
2024083111370100,20240831,26,GMR0001,113,187196.09,240134.32
2024083111370110,20240831,27,GMR0001,113,258896.75,240134.32
2024083111370120,20240831,28,GMR0001,113,242261.63,240134.32
2024083111370130,20240831,29,GMR0001,113,238445.33,240134.32
2024083111370140,20240831,30,GMR0001,113,280005.0,240134.32
2024083111380010,20240831,31,GMR0001,113,60478.53,60033.58
2024083111380020,20240831,32,GMR0001,113,62737.55,60033.58
2024083111380030,20240831,33,GMR0001,113,58452.38,60033.58
2024083111380040,20240831,34,GMR0001,113,59798.62,60033.58
2024083111390010,20240831,35,GMR0001,113,61163.63,60033.58
2024083111450010,20240831,1,GMR0001,114,1077896.71,1191907.56
2024083111450020,20240831,2,GMR0001,114,1186217.92,1191907.56
2024083111450030,20240831,3,GMR0001,114,1150132.57,1191907.56
2024083111450040,20240831,4,GMR0001,114,1133478.19,1191907.56
2024083111450050,20240831,5,GMR0001,114,1166339.11,1191907.56
2024083111450060,20240831,6,GMR0001,114,1079210.3,1191907.56
2024083111450070,20240831,7,GMR0001,114,1078365.38,1191907.56
2024083111450080,20240831,8,GMR0001,114,1172201.09,1191907.56
2024083111450090,20240831,9,GMR0001,114,1383189.37,1191907.56
2024083111450100,20240831,10,GMR0001,114,1212641.2,1191907.56
2024083111460010,20240831,11,GMR0001,114,842127.66,834335.29
2024083111460020,20240831,12,GMR0001,114,770264.21,834335.29
2024083111460030,20240831,13,GMR0001,114,849831.45,834335.29
2024083111460040,20240831,14,GMR0001,114,818604.69,834335.29
2024083111460050,20240831,15,GMR0001,114,830559.49,834335.29
2024083111460060,20240831,16,GMR0001,114,815891.23,834335.29
2024083111470010,20240831,17,GMR0001,114,251273.67,238381.51
2024083111470020,20240831,18,GMR0001,114,257495.16,238381.51
2024083111470030,20240831,19,GMR0001,114,253211.9,238381.51
2024083111470040,20240831,20,GMR0001,114,212076.77,238381.51
2024083111470050,20240831,21,GMR0001,114,221644.74,238381.51
2024083111470060,20240831,22,GMR0001,114,272484.32,238381.51
2024083111470070,20240831,23,GMR0001,114,206014.52,238381.51
2024083111470080,20240831,24,GMR0001,114,277999.25,238381.51
2024083111470090,20240831,25,GMR0001,114,239948.81,238381.51
2024083111470100,20240831,26,GMR0001,114,229015.03,238381.51
2024083111470110,20240831,27,GMR0001,114,236169.92,238381.51
2024083111470120,20240831,28,GMR0001,114,232477.69,238381.51
2024083111470130,20240831,29,GMR0001,114,217607.02,238381.51
2024083111470140,20240831,30,GMR0001,114,266349.15,238381.51
2024083111480010,20240831,31,GMR0001,114,53290.73,59595.38
2024083111480020,20240831,32,GMR0001,114,59793.14,59595.38
2024083111480030,20240831,33,GMR0001,114,54741.58,59595.38
2024083111480040,20240831,34,GMR0001,114,56763.88,59595.38
2024083111490010,20240831,35,GMR0001,114,57236.35,59595.38
2024083111550010,20240831,1,GMR0001,115,1254163.94,1183143.53
2024083111550020,20240831,2,GMR0001,115,1198377.34,1183143.53
2024083111550030,20240831,3,GMR0001,115,1209903.68,1183143.53
2024083111550040,20240831,4,GMR0001,115,1305706.4,1183143.53
2024083111550050,20240831,5,GMR0001,115,1145281.59,1183143.53
2024083111550060,20240831,6,GMR0001,115,1174743.67,1183143.53
2024083111550070,20240831,7,GMR0001,115,1210242.13,1183143.53
2024083111550080,20240831,8,GMR0001,115,1265749.53,1183143.53
2024083111550090,20240831,9,GMR0001,115,1131167.16,1183143.53
2024083111550100,20240831,10,GMR0001,115,1120896.65,1183143.53
2024083111560010,20240831,11,GMR0001,115,861310.96,828200.47
2024083111560020,20240831,12,GMR0001,115,806980.21,828200.47
2024083111560030,20240831,13,GMR0001,115,845383.31,828200.47
2024083111560040,20240831,14,GMR0001,115,816824.13,828200.47
2024083111560050,20240831,15,GMR0001,115,763126.38,828200.47
2024083111560060,20240831,16,GMR0001,115,818833.95,828200.47
2024083111570010,20240831,17,GMR0001,115,221808.22,236628.71
2024083111570020,20240831,18,GMR0001,115,234957.78,236628.71
2024083111570030,20240831,19,GMR0001,115,216265.98,236628.71
2024083111570040,20240831,20,GMR0001,115,232373.29,236628.71
2024083111570050,20240831,21,GMR0001,115,252524.52,236628.71
2024083111570060,20240831,22,GMR0001,115,207325.36,236628.71
2024083111570070,20240831,23,GMR0001,115,249947.51,236628.71
2024083111570080,20240831,24,GMR0001,115,257125.2,236628.71
2024083111570090,20240831,25,GMR0001,115,241358.93,236628.71
2024083111570100,20240831,26,GMR0001,115,229506.18,236628.71
2024083111570110,20240831,27,GMR0001,115,234765.43,236628.71
2024083111570120,20240831,28,GMR0001,115,263144.15,236628.71
2024083111570130,20240831,29,GMR0001,115,191537.28,236628.71
2024083111570140,20240831,30,GMR0001,115,238080.91,236628.71
2024083111580010,20240831,31,GMR0001,115,54201.0,59157.18
2024083111580020,20240831,32,GMR0001,115,65265.15,59157.18
2024083111580030,20240831,33,GMR0001,115,57880.5,59157.18
2024083111580040,20240831,34,GMR0001,115,52908.34,59157.18
2024083111590010,20240831,35,GMR0001,115,66021.24,59157.18
2024083111650010,20240831,1,GMR0001,116,1274782.63,1174379.5
2024083111650020,20240831,2,GMR0001,116,1125700.52,1174379.5
2024083111650030,20240831,3,GMR0001,116,1229529.03,1174379.5
2024083111650040,20240831,4,GMR0001,116,1216721.84,1174379.5
2024083111650050,20240831,5,GMR0001,116,1168290.04,1174379.5
2024083111650060,20240831,6,GMR0001,116,1155937.36,1174379.5
2024083111650070,20240831,7,GMR0001,116,1173431.21,1174379.5
2024083111650080,20240831,8,GMR0001,116,1140463.76,1174379.5
2024083111650090,20240831,9,GMR0001,116,1105282.85,1174379.5
2024083111650100,20240831,10,GMR0001,116,1232875.78,1174379.5
2024083111660010,20240831,11,GMR0001,116,830786.04,822065.65
2024083111660020,20240831,12,GMR0001,116,811195.11,822065.65
2024083111660030,20240831,13,GMR0001,116,802979.03,822065.65
2024083111660040,20240831,14,GMR0001,116,831481.68,822065.65
2024083111660050,20240831,15,GMR0001,116,816172.92,822065.65
2024083111660060,20240831,16,GMR0001,116,805903.6,822065.65
2024083111670010,20240831,17,GMR0001,116,233674.76,234875.9
2024083111670020,20240831,18,GMR0001,116,210348.29,234875.9
2024083111670030,20240831,19,GMR0001,116,241884.4,234875.9
2024083111670040,20240831,20,GMR0001,116,219684.19,234875.9
2024083111670050,20240831,21,GMR0001,116,208981.85,234875.9
2024083111670060,20240831,22,GMR0001,116,260513.22,234875.9
2024083111670070,20240831,23,GMR0001,116,234301.57,234875.9
2024083111670080,20240831,24,GMR0001,116,255102.61,234875.9
2024083111670090,20240831,25,GMR0001,116,239075.17,234875.9
2024083111670100,20240831,26,GMR0001,116,236526.19,234875.9
2024083111670110,20240831,27,GMR0001,116,246837.11,234875.9
2024083111670120,20240831,28,GMR0001,116,229185.54,234875.9
2024083111670130,20240831,29,GMR0001,116,241423.64,234875.9
2024083111670140,20240831,30,GMR0001,116,231827.33,234875.9
2024083111680010,20240831,31,GMR0001,116,56874.79,58718.98
2024083111680020,20240831,32,GMR0001,116,58397.31,58718.98
2024083111680030,20240831,33,GMR0001,116,63255.51,58718.98
2024083111680040,20240831,34,GMR0001,116,51021.86,58718.98
2024083111690010,20240831,35,GMR0001,116,58982.89,58718.98
2024083111750010,20240831,1,GMR0001,117,1152998.83,1165615.48
2024083111750020,20240831,2,GMR0001,117,1223893.61,1165615.48
2024083111750030,20240831,3,GMR0001,117,1176224.69,1165615.48
2024083111750040,20240831,4,GMR0001,117,1123278.02,1165615.48
2024083111750050,20240831,5,GMR0001,117,1215297.35,1165615.48
2024083111750060,20240831,6,GMR0001,117,1199631.83,1165615.48
2024083111750070,20240831,7,GMR0001,117,1140165.63,1165615.48
2024083111750080,20240831,8,GMR0001,117,1212252.54,1165615.48
2024083111750090,20240831,9,GMR0001,117,1088249.69,1165615.48
2024083111750100,20240831,10,GMR0001,117,1143147.11,1165615.48
2024083111760010,20240831,11,GMR0001,117,805763.35,815930.83
2024083111760020,20240831,12,GMR0001,117,816431.8,815930.83
2024083111760030,20240831,13,GMR0001,117,836424.42,815930.83
2024083111760040,20240831,14,GMR0001,117,837555.68,815930.83
2024083111760050,20240831,15,GMR0001,117,815367.23,815930.83
2024083111760060,20240831,16,GMR0001,117,802236.23,815930.83
2024083111770010,20240831,17,GMR0001,117,237335.08,233123.1
2024083111770020,20240831,18,GMR0001,117,232430.03,233123.1
2024083111770030,20240831,19,GMR0001,117,228617.93,233123.1
2024083111770040,20240831,20,GMR0001,117,225476.86,233123.1
2024083111770050,20240831,21,GMR0001,117,202086.93,233123.1
2024083111770060,20240831,22,GMR0001,117,223263.5,233123.1
2024083111770070,20240831,23,GMR0001,117,229701.06,233123.1
2024083111770080,20240831,24,GMR0001,117,253340.0,233123.1
2024083111770090,20240831,25,GMR0001,117,250087.65,233123.1
2024083111770100,20240831,26,GMR0001,117,215560.91,233123.1
2024083111770110,20240831,27,GMR0001,117,216759.57,233123.1
2024083111770120,20240831,28,GMR0001,117,248736.78,233123.1
2024083111770130,20240831,29,GMR0001,117,244865.32,233123.1
2024083111770140,20240831,30,GMR0001,117,233823.36,233123.1
2024083111780010,20240831,31,GMR0001,117,52962.41,58280.77
2024083111780020,20240831,32,GMR0001,117,59171.6,58280.77
2024083111780030,20240831,33,GMR0001,117,58386.77,58280.77
2024083111780040,20240831,34,GMR0001,117,54013.81,58280.77
2024083111790010,20240831,35,GMR0001,117,57065.72,58280.77
2024083111850010,20240831,1,GMR0001,118,1300038.55,1156851.45
2024083111850020,20240831,2,GMR0001,118,1147969.79,1156851.45
2024083111850030,20240831,3,GMR0001,118,1162663.06,1156851.45
2024083111850040,20240831,4,GMR0001,118,1068930.2,1156851.45
2024083111850050,20240831,5,GMR0001,118,1091258.39,1156851.45
2024083111850060,20240831,6,GMR0001,118,1156628.04,1156851.45
2024083111850070,20240831,7,GMR0001,118,1108423.95,1156851.45
2024083111850080,20240831,8,GMR0001,118,1208423.22,1156851.45
2024083111850090,20240831,9,GMR0001,118,1089464.12,1156851.45
2024083111850100,20240831,10,GMR0001,118,1188614.83,1156851.45
2024083111860010,20240831,11,GMR0001,118,818550.89,809796.02
2024083111860020,20240831,12,GMR0001,118,811549.07,809796.02
2024083111860030,20240831,13,GMR0001,118,815157.37,809796.02
2024083111860040,20240831,14,GMR0001,118,808583.21,809796.02
2024083111860050,20240831,15,GMR0001,118,862390.58,809796.02
2024083111860060,20240831,16,GMR0001,118,820139.13,809796.02
2024083111870010,20240831,17,GMR0001,118,232904.21,231370.29
2024083111870020,20240831,18,GMR0001,118,233773.38,231370.29
2024083111870030,20240831,19,GMR0001,118,225547.2,231370.29
2024083111870040,20240831,20,GMR0001,118,214596.96,231370.29
2024083111870050,20240831,21,GMR0001,118,239857.65,231370.29
2024083111870060,20240831,22,GMR0001,118,263392.97,231370.29
2024083111870070,20240831,23,GMR0001,118,216851.78,231370.29
2024083111870080,20240831,24,GMR0001,118,250710.84,231370.29
2024083111870090,20240831,25,GMR0001,118,187471.49,231370.29
2024083111870100,20240831,26,GMR0001,118,225464.19,231370.29
2024083111870110,20240831,27,GMR0001,118,172859.61,231370.29
2024083111870120,20240831,28,GMR0001,118,234476.83,231370.29
2024083111870130,20240831,29,GMR0001,118,249581.23,231370.29
2024083111870140,20240831,30,GMR0001,118,240054.23,231370.29
2024083111880010,20240831,31,GMR0001,118,56188.78,57842.57
2024083111880020,20240831,32,GMR0001,118,64793.74,57842.57
2024083111880030,20240831,33,GMR0001,118,59011.2,57842.57
2024083111880040,20240831,34,GMR0001,118,48226.19,57842.57
2024083111890010,20240831,35,GMR0001,118,64433.26,57842.57
2024083111950010,20240831,1,GMR0001,119,1193914.78,1148087.42
2024083111950020,20240831,2,GMR0001,119,1062938.86,1148087.42
2024083111950030,20240831,3,GMR0001,119,1164870.66,1148087.42
2024083111950040,20240831,4,GMR0001,119,1125944.09,1148087.42
2024083111950050,20240831,5,GMR0001,119,1298110.69,1148087.42
2024083111950060,20240831,6,GMR0001,119,1133670.87,1148087.42
2024083111950070,20240831,7,GMR0001,119,1138341.69,1148087.42
2024083111950080,20240831,8,GMR0001,119,1234327.5,1148087.42
2024083111950090,20240831,9,GMR0001,119,1100090.88,1148087.42
2024083111950100,20240831,10,GMR0001,119,1057676.35,1148087.42
2024083111960010,20240831,11,GMR0001,119,854873.05,803661.2
2024083111960020,20240831,12,GMR0001,119,855823.94,803661.2
2024083111960030,20240831,13,GMR0001,119,808189.39,803661.2
2024083111960040,20240831,14,GMR0001,119,823939.75,803661.2
2024083111960050,20240831,15,GMR0001,119,793467.39,803661.2
2024083111960060,20240831,16,GMR0001,119,829280.99,803661.2
2024083111970010,20240831,17,GMR0001,119,207711.63,229617.48
2024083111970020,20240831,18,GMR0001,119,232871.9,229617.48
2024083111970030,20240831,19,GMR0001,119,241036.47,229617.48
2024083111970040,20240831,20,GMR0001,119,246428.74,229617.48
2024083111970050,20240831,21,GMR0001,119,226578.79,229617.48
2024083111970060,20240831,22,GMR0001,119,241507.36,229617.48
2024083111970070,20240831,23,GMR0001,119,220111.89,229617.48
2024083111970080,20240831,24,GMR0001,119,207442.22,229617.48
2024083111970090,20240831,25,GMR0001,119,221501.36,229617.48
2024083111970100,20240831,26,GMR0001,119,214531.42,229617.48
2024083111970110,20240831,27,GMR0001,119,224847.93,229617.48
2024083111970120,20240831,28,GMR0001,119,249544.4,229617.48
2024083111970130,20240831,29,GMR0001,119,243648.4,229617.48
2024083111970140,20240831,30,GMR0001,119,232426.65,229617.48
2024083111980010,20240831,31,GMR0001,119,59436.32,57404.37
2024083111980020,20240831,32,GMR0001,119,59365.74,57404.37
2024083111980030,20240831,33,GMR0001,119,62339.29,57404.37
2024083111980040,20240831,34,GMR0001,119,52901.9,57404.37
2024083111990010,20240831,35,GMR0001,119,53039.27,57404.37
2024083112050010,20240831,1,GMR0001,120,1137093.06,1139323.4
2024083112050020,20240831,2,GMR0001,120,1195120.19,1139323.4
2024083112050030,20240831,3,GMR0001,120,1192845.49,1139323.4
2024083112050040,20240831,4,GMR0001,120,1248626.88,1139323.4
2024083112050050,20240831,5,GMR0001,120,1111483.32,1139323.4
2024083112050060,20240831,6,GMR0001,120,1153965.56,1139323.4
2024083112050070,20240831,7,GMR0001,120,1105526.41,1139323.4
2024083112050080,20240831,8,GMR0001,120,1166797.65,1139323.4
2024083112050090,20240831,9,GMR0001,120,1209317.43,1139323.4
2024083112050100,20240831,10,GMR0001,120,1051961.74,1139323.4
2024083112060010,20240831,11,GMR0001,120,776177.57,797526.38
2024083112060020,20240831,12,GMR0001,120,768329.69,797526.38
2024083112060030,20240831,13,GMR0001,120,834357.86,797526.38
2024083112060040,20240831,14,GMR0001,120,806008.92,797526.38
2024083112060050,20240831,15,GMR0001,120,781803.03,797526.38
2024083112060060,20240831,16,GMR0001,120,831351.87,797526.38
2024083112070010,20240831,17,GMR0001,120,228477.75,227864.68
2024083112070020,20240831,18,GMR0001,120,217626.75,227864.68
2024083112070030,20240831,19,GMR0001,120,203063.25,227864.68
2024083112070040,20240831,20,GMR0001,120,234076.51,227864.68
2024083112070050,20240831,21,GMR0001,120,256024.87,227864.68
2024083112070060,20240831,22,GMR0001,120,233962.1,227864.68
